building_name,longitude,latitude,district,building_type,total_floors,floor_height,total_height,floor_population,total_population,economic_value,floor_economic_value
莆田市第一医院分院,119.0248,25.4418,荔城区,医院,12,3.5,42.0,"15,25,25,25,25,25,25,25,25,25,15,5",280,3200,"300,300,300,300,300,000,000,000,000,000,000,000"
荔城区商业步行街商铺,119.02,25.442,荔城区,商业,3,4,12.0,"0,15,10",25,380,"200,120,60"
正荣财富中心,119.016,25.4445,荔城区,商业,22,3.2,70.4,"0,10,10,10,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,10,0",295,5800,"300,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,200,0"
城厢区霞林街道龙德井小区1栋,118.9925,25.4355,城厢区,住宅,7,3,21.0,"8,10,10,10,10,10,6",64,520,"60,80,80,80,80,80,60"
城厢区霞林街道龙德井小区2栋,118.9932,25.4352,城厢区,住宅,7,3,21.0,"8,10,10,10,10,10,6",64,520,"60,80,80,80,80,80,60"
城厢区霞林街道龙德井小区3栋,118.994,25.4348,城厢区,住宅,7,3,21.0,"8,10,10,10,10,10,6",64,520,"60,80,80,80,80,80,60"
万达华城A区1号,118.998,25.438,城厢区,住宅,24,3,72.0,"4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4",134,2400,"100,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,50"
万达华城A区2号,118.9988,25.4377,城厢区,住宅,24,3,72.0,"4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4",134,2400,"100,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,50"
华亭镇云峰村民房A,118.962,25.408,城厢区,住宅,3,3.2,9.6,"5,4,3",12,85,"30,30,25"
华亭镇云峰村民房B,118.9628,25.4075,城厢区,住宅,3,3.2,9.6,"4,4,3",11,80,"25,30,25"
华亭镇云峰村民房C,118.9635,25.407,城厢区,住宅,4,3,12.0,"5,5,4,3",17,120,"30,35,30,25"
华亭镇中心小学,118.9615,25.409,城厢区,学校,4,3.5,14.0,"80,80,80,40",280,650,"180,180,180,110"
莆田学院附属医院,118.996,25.4365,城厢区,医院,15,3.5,52.5,"10,20,25,25,25,25,25,25,25,25,25,20,15,10,5",325,5500,"400,400,400,400,400,400,400,400,400,400,400,300,200,100,0"
城厢区政府办公楼,118.9945,25.439,城厢区,政府,6,3.5,21.0,"30,30,25,25,20,10",140,950,"180,180,150,150,150,000"
莆田万达广场,118.9975,25.4395,城厢区,商业,5,"5.0,4.5,4.5,4.0,4.0",22.0,"0,20,30,30,15",95,8500,"20,002,000,200,015,000,000"
龙桥街道凤凰山庄1号,118.989,25.441,城厢区,住宅,9,3,27.0,"6,8,8,8,8,8,8,8,4",66,680,"60,80,80,80,80,80,80,80,60"
龙桥街道凤凰山庄2号,118.9898,25.4407,城厢区,住宅,9,3,27.0,"6,8,8,8,8,8,8,8,4",66,680,"60,80,80,80,80,80,80,80,60"
涵东街道兴涵水都花园1号,119.1165,25.4585,涵江区,住宅,16,3,48.0,"4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4",96,1350,"80,90,90,90,90,90,90,90,90,90,90,90,90,90,90,40"
涵东街道兴涵水都花园2号,119.1172,25.4582,涵江区,住宅,16,3,48.0,"4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4",96,1350,"80,90,90,90,90,90,90,90,90,90,90,90,90,90,90,40"
涵江保利城1号楼,119.121,25.456,涵江区,住宅,20,3,60.0,"4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4",114,1800,"90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,40"
涵江保利城2号楼,119.1218,25.4557,涵江区,住宅,20,3,60.0,"4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4",114,1800,"90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,40"
涵江区三江口镇村民房A,119.095,25.451,涵江区,住宅,3,3,9.0,"5,4,3",12,75,"25,25,25"
涵江区三江口镇村民房B,119.0958,25.4505,涵江区,住宅,3,3,9.0,"4,4,2",10,70,"25,25,20"
涵江区三江口镇村民房C,119.0965,25.45,涵江区,住宅,4,3,12.0,"5,5,4,3",17,110,"30,30,30,20"
涵江区人民医院,119.118,25.4575,涵江区,医院,10,3.5,35.0,"10,15,20,20,20,20,20,15,10,5",155,2800,"300,300,300,300,300,000,000,000,000,000"
涵江实验小学,119.1195,25.459,涵江区,学校,5,3.5,17.5,"100,100,100,100,60",460,750,"180,180,180,180,30"
涵江区商贸中心,119.12,25.457,涵江区,商业,4,4,16.0,"0,15,20,10",45,650,"200,180,180,90"
笏石镇安居小区1栋,119.088,25.321,秀屿区,住宅,6,3,18.0,"8,10,10,10,10,8",56,420,"50,70,70,70,70,50"
笏石镇安居小区2栋,119.0888,25.3207,秀屿区,住宅,6,3,18.0,"8,10,10,10,10,8",56,420,"50,70,70,70,70,50"
笏石镇滨海新城1号,119.092,25.318,秀屿区,住宅,15,3,45.0,"4,6,6,6,6,6,6,6,6,6,6,6,6,6,4",90,1250,"80,90,90,90,90,90,90,90,90,90,90,90,90,90,40"
秀屿区东峤镇村民房A,119.065,25.305,秀屿区,住宅,3,3,9.0,"5,4,3",12,65,"20,25,20"
秀屿区东峤镇村民房B,119.0658,25.3045,秀屿区,住宅,3,3,9.0,"4,3,2",9,55,"20,20,15"
秀屿区东峤镇村民房C,119.0665,25.304,秀屿区,住宅,2,3.2,6.4,"5,3",8,45,"25,20"
秀屿区笏石中心小学,119.0875,25.322,秀屿区,学校,4,3.5,14.0,"90,90,90,50",320,600,"160,160,160,120"
秀屿区商贸城,119.0895,25.3195,秀屿区,商业,3,4.5,13.5,"0,10,8",18,350,"150,120,80"
鲤城街道名仕花园1号楼,118.862,25.362,仙游县,住宅,11,3,33.0,"6,8,8,8,8,8,8,8,8,8,4",82,820,"60,80,80,80,80,80,80,80,80,80,40"
鲤城街道名仕花园2号楼,118.8628,25.3617,仙游县,住宅,11,3,33.0,"6,8,8,8,8,8,8,8,8,8,4",82,820,"60,80,80,80,80,80,80,80,80,80,40"
赖店镇农贸市场,118.895,25.348,仙游县,商业,2,4,8.0,"0,8",8,180,"120,60"
赖店镇中心小学,118.894,25.349,仙游县,学校,4,3.5,14.0,"80,80,60,30",250,450,"120,120,120,90"
盖尾镇前连村民房A,118.925,25.375,仙游县,住宅,3,3,9.0,"4,4,3",11,60,"20,20,20"
盖尾镇前连村民房B,118.9258,25.3745,仙游县,住宅,3,3,9.0,"5,4,3",12,65,"20,25,20"
盖尾镇前连村民房C,118.9265,25.374,仙游县,住宅,2,3.2,6.4,"6,4",10,50,"25,25"
盖尾镇仙溪工业区厂房A,118.93,25.372,仙游县,工业,2,5,10.0,"30,20",50,550,"300,250"
盖尾镇仙溪工业区厂房B,118.9315,25.3715,仙游县,工业,2,5,10.0,"25,15",40,480,"260,220"
仙游县医院,118.864,25.363,仙游县,医院,9,3.5,31.5,"10,15,20,20,20,20,15,10,5",135,2200,"250,250,250,250,250,000,000,000,000"
仙游县实验小学,118.861,25.3635,仙游县,学校,5,3.5,17.5,"100,100,100,80,50",430,700,"160,160,160,120,100"
木兰溪畔花苑A栋,119.0015,25.4255,城厢区,住宅,10,3,30.0,"6,8,8,8,8,8,8,8,8,4",74,780,"60,80,80,80,80,80,80,80,80,40"
木兰溪畔花苑B栋,119.0022,25.4252,城厢区,住宅,10,3,30.0,"6,8,8,8,8,8,8,8,8,4",74,780,"60,80,80,80,80,80,80,80,80,40"
木兰溪畔花苑C栋,119.003,25.4248,城厢区,住宅,10,3,30.0,"6,8,8,8,8,8,8,8,8,4",74,780,"60,80,80,80,80,80,80,80,80,40"
南门社区老旧公房1号,119.005,25.432,城厢区,住宅,5,2.8,14.0,"6,8,8,8,6",36,250,"40,50,50,50,60"
南门社区老旧公房2号,119.0058,25.4317,城厢区,住宅,5,2.8,14.0,"6,8,8,8,6",36,250,"40,50,50,50,60"
莆田火车站商业广场,119.028,25.45,荔城区,商业,4,4.5,18.0,"0,15,20,10",45,1200,"400,400,300,100"
延寿村民房A,119.0055,25.418,城厢区,住宅,3,3,9.0,"4,4,3",11,70,"25,25,20"
延寿村民房B,119.0062,25.4175,城厢区,住宅,3,3,9.0,"5,4,2",11,65,"25,25,15"
延寿村民房C,119.007,25.417,城厢区,住宅,2,3.2,6.4,"6,4",10,50,"30,20"
莆田市体育中心,119.01,25.446,荔城区,公共,3,6,18.0,"200,150,50",400,3500,"15,001,200,800"
莆田学院紫霄校区教学楼,119.035,25.452,荔城区,学校,6,4,24.0,"200,200,200,200,120,0",920,2800,"500,500,500,500,500,000"
莆田广化寺,118.978,25.422,城厢区,文保,2,5,10.0,"20,10",30,5000,"30,002,000"
木兰陂管理处,119.042,25.405,荔城区,政府,3,3.5,10.5,"8,6,4",18,350,"150,120,80"
白塘镇滨水住宅1号,119.058,25.415,荔城区,住宅,8,3,24.0,"6,8,8,8,8,8,8,4",58,580,"50,70,70,70,70,70,70,40"
白塘镇滨水住宅2号,119.0588,25.4147,荔城区,住宅,8,3,24.0,"6,8,8,8,8,8,8,4",58,580,"50,70,70,70,70,70,70,40"
